BATTER_ID,BATTER_NAME
425647,D. J. Carrasco
122726,Ray Steineder
819604,Evers
114394,Joe Frazier
116318,Bill Hunnefield
110317,Steve Arlin
121007,Stan Rees
117455,Larry Landreth
110665,Johnny Bassler
111196,Bill Bonham
110671,Dick Bates
656738,Ben Meyer
817817,Maurice Peatros
115761,Tim Hendryx
816593,Cotton Williams
112800,George Crawford
121037,John Reilly
431157,Joey Gathright
115540,Chuck Harrison
124271,Rick Wilkins
110690,Earl Battey
431056,Paul Newberry
110371,Bill Atwood
117307,Ralph Kreitz
113347,Walt Dickson
117355,Fred Kuhaulua
114411,Gene Freese
114189,Howard Fitzgerald
453307,David Huff
816966,Marcellus Thomas
110050,Glenn Adams
571710,Mychal Givens
114209,Martin Flaherty
819594,John Fallings
110544,Walter Barbare
820099,Bennie Charleston
660825,Eduard Bazardo
116348,Jerry Hurley
122684,Dave Stapleton
113228,Jesus De La Rosa
112364,Dad Clarke
114069,Bob Ferguson
114335,Larry Foster
113382,Bill Dinneen
120657,John Poloni
115680,Bill Heath
682653,Warming Bernabel
110702,Frank Baumann
642073,James Sherfy
407864,Kevin Frederick
114801,Tom Gillen
605196,Kevin Cron
123596,Marc Valdes
117196,Pete Knisely
820159,Frank Carswell
111650,Hal Bubser
111333,Jack Bracken
115223,Vladimir Guerrero
686894,Joey Wiemer
114434,Jim Fridley
119368,Cy Morgan
818680,Mint Jones
111133,Milt Bocek
119649,Al Naples
117131,Chris Kitsos
115185,Don Gross
453381,Kevin Mulvey
123344,Bob Tillman
663734,Nick Neidert
672911,Jesus Cruz
816981,Dan Thomas
117184,Bob Knepper
119312,Molly Moore
446333,Eddie Kunz
115029,Lee Graham
816563,Joe Williams
114444,Pete Fries
699625,Jimmy Crooks
407356,Brandon Berger
124560,Gary Woods
663460,Kris Bubic
692216,Cj Kayfus
124242,Jack Wieneke
110732,Joe Bean
122374,Earl Smith
571437,Aaron Altherr
116624,Roy Johnson
446209,Jesse Litsch
819074,Henry Henderson
121189,Johnny Riddle
820030,Ralph Coles
661527,Seth Martinez
425546,Nate Bump
819312,Ramón Govantes
111837,Jeff Byrd
121973,Emmett Seery
114319,Ed Forsyth
434666,Josh Rupe
817053,Swan
819755,Lamon Dillard
113085,Andre David
818851,Tom Jackson
407873,Steve Colyer
124015,Skeeter Webb
466948,Jean Machi
111379,Al Brancato
112405,Flea Clifton
122117,Jim Shellenback
112714,John Costello
407579,Mark Corey
112635,Scott Coolbaugh
285075,Jason Standridge
115240,Tom Gulley
112301,Ralph Citarella
117761,Glenn Liebhardt
116330,George Hunter
120186,Mike Palagyi
819961,James Cox
123385,Andy Tomberlin
484499,Manny Gonzalez
115606,Hilly Hathaway
116456,Elmer Jacobs
110436,Frank Bahret
113679,Jermaine Dye
115643,Jackie Hayes
694728,Brice Matthews
110081,Harry Atkinson
119779,Charlie Niebergall
118499,Lee Mazzilli
642162,Pat Valaika
818611,Harry Kincannon
818875,Dick Jackson
493026,George Greer
115160,Bob Grim
111153,Wade Boggs
819657,Jesse Edwards
545242,Tim Powers
605501,Stephen Tarpley
818672,Sug Jones
124068,Ollie Welf
123403,Red Torkelson
818091,Willis Moody
453228,Jason Donald
434638,Brian Burres
111278,Pat Bourque
115056,Danny Graves
664079,Tyler Jay
118993,Tom Metcalf
116782,Ralph Judd
543726,Robbie Ross
123663,Pete Varney
452239,Justin Maxwell
121753,Paul Schaal
240494,Mark Quinn
113716,Rawly Eastwick
117500,Andy Larkin
114008,Bob Farley
110704,George Baumgardner
124329,Mitch Williams
672773,Elvis Luciano
449097,Jonathan Papelbon
114658,Frank Gatins
123427,Jim Toy
819411,Ernest Gatewood
663776,Patrick Sandoval
444839,Craig Stansberry
694918,Blade Tidwell
114783,Wally Gilbert
641571,Heath Fillmyer
115462,Red Hardy
117736,Jim Lewis
623930,Justin Jirschele
122890,Amos Strunk
120028,Paul O'Neill
621058,Andrew Moore
324432,Augie Ojeda
122999,Gary Sutherland
123773,Terrell Wade
114298,Dave Ford
117928,Mark Loretta
335092,Rocky Biddle
116082,Bonnie Hollingsworth
112852,Jim Cronin
112298,George Cisar
120309,Carlos Paula
817509,Robinson
110037,Cy Acosta
116978,Ed Kennedy
123500,Oscar Tuero
669257,Will Smith
115137,Alfredo Griffin
150367,Pablo Ozuna
493157,Koji Uehara
605488,Jeffrey Springs
122407,Jack Smith
820340,Earl Brown
425485,Félix Sánchez
116834,Tom Kane
119645,Pete Naktenis
113537,Buzz Dozier
605441,Yacksel Ríos
819370,Oscar Givens
116096,Brian Holman
816428,Leroy Young
121279,Jim Roberts
819375,Willie Gisentaner
121957,Steve Searcy
111783,Bill Burwell
543401,Jason Kipnis
113749,Sam Edmonston
817779,Bill Perkins
492503,Nick Leyva
117021,Dickey Kerr
818689,Bud Jones
622382,Gabriel Moya
114052,Harry Felix
427451,Jack Samuels
672284,Jarred Kelenic
405395,Albert Pujols
518489,Ryan Brasier
110208,Rogelio Álvarez
117666,Dick Lemay
406954,Brian Bowles
819188,Halley Harding
114120,Eddie Files
113688,Don Eaddy
122947,Haywood Sullivan
121513,Jim Roxburgh
628451,Andy Ibáñez
110554,Bret Barberie
110287,Johnny Antonelli
118043,Russ Lyon
120529,Bill Phillips
115526,John Harris
119852,Frank Norton
110474,Frank Baker
114318,Tom Forster
116641,Russ Johnson
525768,Tim Collins
820496,Black
113586,Jim Duckworth
115963,Sam Hinds
116912,Skeeter Kell
113815,Dock Ellis
124539,Ken Wood
427164,Andy Fletcher
117423,Al Lamacchia
816439,A. D. Young
113649,Dan Duran
119122,Tom Miller
115346,Joe Hall
570256,Gregory Polanco
661531,Brian Serven
547568,Chia-Jen Lo
113636,Jack Dunn
116111,Roger Holt
615698,Cal Quantrill
111628,Greg Brummett
111107,Terry Blocker
116424,Danny Jackson
115331,James Haley
818037,Sy Morton
118868,Hugh Mcquillan
115451,Mel Harder
122167,Art Shires
120808,Jesse Purnell
122271,John Singleton
819966,Ramón Couto
111382,Roy Branch
116161,Tony Horton
111248,Rick Bosetti
664263,Edwin Jimenez
114170,George Fisher
110894,Moe Berg
227494,Jesús Peña
110326,Mike Armstrong
117911,Art Lopatka
120838,Tom Quinlan
116536,Dan Jessee
116540,Johnny Jeter
682848,Endy Rodríguez
431038,Howie Karpin
820349,Barney Brown
120899,Bob Ramazzotti
817598,Bob Reddon
122811,Kevin Stocker
686780,Pedro Pagés
624503,Nick Gordon
123207,Al Tesch
819124,Lemuel Hawkins
118275,Georges Maranda
603539,Guy Curtright
447714,Eric O'Flaherty
123744,Omar Vizquel
819028,Barney Higdon
111978,John Carbine
427269,Jeff Kellogg
123881,Jim Walsh
110479,Jesse Baker
650061,Mo Mozzali
115418,Larry Haney
122690,Charlie Starr
570257,Joely Rodríguez
502676,Cole Figueroa
113332,Mike Diaz
118075,Ed Macgamwell
114676,Rich Gedman
664774,Lamonte Wade
818157,John Miles
477581,Walter Silva
595307,Seth Maness
120526,Dick Phillips
112212,Raymond Charles
122210,Paul Siebert
115438,Jed Hansen
818342,Martin
817258,Si Simmons
111149,John Bogart
123689,Jorge Velandia
119564,Leo Murphy
667376,Miguel Sánchez
123838,Oscar Walker
818574,Horatio Lamar
542364,Rafael Ortega
110954,Jim Beswick
122393,George Smith
112430,Joe Cobb
427434,Eddie Rodriguez
112659,Scott Cooper
657031,Josh Taylor
118210,Eddie Malone
122049,Harry Shanley
117708,Brian Lesher
150261,Scott Sauerbeck
518715,Cory Gearrin
122637,Steve Staggs
118244,Jim Manning
122446,Rex Smith
542994,Joey Butler
113443,Len Dondero
592835,Kyle Waldrop
121427,Enrique Romo
492702,Bobby Winkles
120141,Yip Owens
121309,Earl Robinson
111621,Frank Bruggy
114512,Ralph Gagliano
123329,Mark Thurmond
119140,Bob Milliken
120317,Stan Pawloski
122559,Dick Spalding
817078,Stovall
110023,Cliff Aberson
124412,Hack Wilson
675627,Michael Grove
657557,Paul Dejong
115244,Ad Gumbert
110961,Huck Betts
115297,Tom Hafey
820600,Charles Banks
150456,Adam Kennedy
111716,Eddie Burke
687830,Sawyer Gipson-Long
122560,Al Spangler
119404,Pete Morris
121064,Jerry Remy
111578,Myrl Brown
122135,John Sherlock
816984,Charlie Thomas
111951,Casey Candaele
430658,Justin Leone
122859,Scott Stratton
116585,Elmer Johnson
116518,Chris Jelic
121196,Nikco Riesgo
819550,Bennie Fields
119671,Rollie Naylor
493161,Yasuhiko Yabuta
113943,Art Evans
608716,Drew Steckenrider
123245,Frank Thomas
150270,Edwards Guzmán
118512,Ike Mcauley
119346,Billy Moran
113223,Miguel De La Hoz
124678,Rudy York
116164,Willie Horton
117865,Dick Loftus
460260,Scott Lewis
816685,Pearl Webster
113701,Mike Easler
117868,Bob Logan
116441,Ron Jackson
112304,Davey Claire
817331,Eugene Scott
114296,Curt Ford
119079,Hughie Miller
818125,Jesús Miralles
819296,Emerson Gray
663967,César Salazar
542233,Audry Pérez
117891,Jimmie Long
444371,Jeff Karstens
111989,Max Carey
817875,Lefty Pangburn
110906,Marty Berghammer
425664,Shane Victorino
122853,Paul Strand
114327,Alan Foster
111093,Marv Blaylock
820355,Brown
111021,Mike Bishop
114367,Jimmie Foxx
134342,Ryan Christenson
122678,Leroy Stanton
122772,Andy Stewart
571561,Tony Cingrani
122875,Elmer Stricklett
150088,Darrell Einertson
818190,Cal Medley
817753,Howard Petway
113360,Steve Dignan
425497,Nook Logan
150310,Ismael Villegas
665742,Juan Soto
605137,Josh Bell
117467,Dick Lane
657697,Vinny Nittoli
458530,Erik Davis
119561,John Murphy
123425,Happy Townsend
817194,Guy Smith
124155,Steve Whitaker
119873,Charlie Nyce
118498,Mel Mazzera
122992,George Susce
121573,Paul Russell
120134,Dave Owen
110705,Ross Baumgarten
114706,Oscar Georgy
623364,Brad Wieck
571666,Mike Fiers
820440,Lyman Bostock
117909,Eddie Lopat
121350,Eduardo Rodríguez
123764,John Vukovich
608344,Cole Irvin
427017,Mike Barnett
115858,Mike Hershberger
113065,Frank Dasso
136723,Ángel Peña
328692,Morgan Burkhart
112975,Andy Cusick
642229,Daniel Wright
455095,Jeff Frazier
434586,Ambiorix Burgos
124599,Ed Wright
817829,Ernest Payne
123926,Preston Ward
495397,Goose Gregson
820805,Mo Harris
817084,Ed Stone
110248,Mike Anderson
819447,Chano García
621529,Joe Hudson
112546,Keith Comstock
121308,Don Robinson
124576,Chuck Workman
608070,José Ramírez
817396,Bill Sadler
122572,Tim Spehr
642068,Jordan Sheffield
113460,Mike Donovan
460105,Greg Smith
110507,Reggie Baldwin
114815,George Gillpatrick
111481,Bernardo Brito
116236,Dick Howser
819091,Hebert
818279,Mays
111509,Tom Brookens
122027,Richie Sexson
122809,Milt Stock
666171,Ryan Zeferjahn
111289,Frank Bowerman
502774,Jordan Tiegs
115486,Terry Harmon
425606,Kiko Calero
116961,Bill Kelly
117298,Lew Krausse
123738,Joe Visner
582473,Sherman Johnson
118797,Jim Mclaughlin
534428,Esmailin Caridad
112008,Steve Carlton
117242,Fred Kommers
666906,Jake Alu
122928,Willie Sudhoff
119566,Morgan Murphy
110716,Moose Baxter
666721,Max Castillo
596035,Reggie Mcclain
518794,Brandon Hicks
114076,Nanny Fernandez
123436,Red Tramback
428420,Mike Gosling
110488,Tom Baker
117277,Sandy Koufax
455113,Donny Lucy
346848,John Grabow
111192,Julio Bonetti
477054,Trayvon Robinson
818662,Wilson Joseph
112631,Dusty Cooke
119547,Danny Murphy
672456,Keider Montero
122543,José Sosa
120693,Scott Pose
818236,Gifford Mcdonald
116889,Ed Keegan
818946,Telosh Howard
819213,Don Hammond
124049,Al Weis
113994,Bob Fallon
435401,Skip Schumaker
118846,Bob Mcnamara
122304,Bob Skube
605498,Andrew Suárez
118900,Doc Medich
110689,George Batten
670768,Luis González
453298,Colin Curtis
503062,José Alguacil
820123,Luis Castro
110569,Red Barkley
628345,Darién Núñez
112970,John Curtis
110314,Rudy Árias
122608,Jim Spotts
820391,Brewster
624413,Pete Alonso
112433,Jaime Cocanower
642451,Luis Liberato
523848,José Domínguez
672841,Carlos Vargas
121594,Johnny Ryan
110684,Rafael Batista
119603,Jeff Musselman
118175,Alex Main
122255,Harry Simpson
820196,Genaro Camps
124528,Doc Wood
115990,Glen Hobbie
119221,Sam Moffet
114934,Julio González
494883,Rodney Linares
119719,Jack Ness
117998,Mike Lum
150462,Luis Saturria
111344,George Bradley
113154,Boots Day
121883,Jack Schulte
119518,Van Mungo
117657,Scott Leius
122350,Al Smith
817882,Bob Palm
656582,Connor Joe
430586,Ezequiel Astacio
120160,Joe Pactwa
119208,Vinegar Bend Mizell
459988,Robert Ray
816648,Ladd White
819795,Dennings
111392,Dud Branom
115260,Mark Guthrie
120750,Jim Prendergast
110194,Dell Alston
110005,Ed Abbaticchio
112772,Roy Crabb
112845,Warren Cromartie
110221,Vicente Amor
124368,Dave Wills
501888,Ryan Kalish
115063,Chummy Gray
817355,Junius Savage
820710,Bobby Anderson
820550,Skinner Belfield
122433,Red Smith
605135,Chris Bassitt
114184,Wes Fisler
116016,Art Hoelskoetter
112672,Art Corcoran
114677,Count Gedney
425785,Greg Dobbs
111298,Emmett Bowles
816532,Woody Williams
124226,George Whitted
450203,Charlie Morton
567370,Steve Smith
115450,Bill Harbridge
114523,Fred Gaiser
122502,Emanuel Snyder
121267,Tony Robello
112934,John Cumberland
114538,Jackie Gallagher
656248,Sean Bouchard
666659,Sauryn Lao
133240,Vic Darensbourg
817971,William Newman
642133,Rowdy Tellez
117669,Chet Lemon
113966,Jorge Fábregas
123173,Miguel Tejada
818221,Mckamey
817394,Santiago Salazar
673820,Robinson Piña
124311,Fred Williams
122742,Buzz Stephen
120535,Wiley Piatt
110202,George Alusik
116324,Dick Hunt
819083,Henderson
124350,Ed Williamson
818562,Enrique Lantigua
492515,Max Oliveras
116320,Randy Hunt
820588,John Barnes
115941,Ken Hill
114829,Al Gionfriddo
820417,Frank Bradley
448306,James Shields
492579,John Mcnamara
113689,Truck Eagan
116373,Mark Hutton
112351,Artie Clarke
572750,Eddie Butler
608650,Dietrich Enns
116724,Ri Jones
280062,Mike Bell
112728,Dennis Coughlin
119600,Tony Muser
124140,Rip Wheeler
642758,Domingo Acevedo
119032,Jim Middleton
621493,Taylor Ward
816900,Nat Trammell
115468,Steve Hargan
121797,Mike Schemer
622663,Luis Severino
120139,Jayhawk Owens
112440,Gene Cocreham
117147,Ed Klepfer
116186,William Houseman
596105,Dwight Smith
123810,Bob Walk
115087,Gene Green
110836,Bill Bell
121402,Ray Rohwer
427334,John Mclaren
543803,Giovanni Soto
116406,Arthur Irwin
114716,Al Gerheauser
110455,Loren Bain
676551,Brewer Hicklen
607215,Eric Skoglund
134320,Javier Vázquez
683409,Angel Chivilli
122232,Al Silvera
656578,Andre Jackson
115624,Roy Hawes
519294,Josh Smoker
116256,Dave Hudgens
460261,Clint Sammons
137000,Brian Simmons
624577,Yasiel Puig
435402,Luis Maza
819322,Gordon
113511,Dave Dowling
407797,Nick Green
118866,Mox Mcquery
121213,Billy Riley
119144,Charlie Mills
819992,Anthony Cooper
430835,Jason Szuminski
600474,Pedro Severino
620453,Deivy Grullón
571901,Aaron Loup
119070,Ed Miller
117555,Mike Lawlor
111945,Frank Campos
110340,Fernando Arroyo
113995,Pete Falsey
123639,John Vander Wal
122649,Virgil Stallcup
119952,Chad Ogea
111019,Lloyd Bishop
123103,Lee Tate
121241,Whitey Ritterson
476192,Johnny Monell
150009,Ramón Ortiz
430597,Phil Dumatrait
488786,Louis Coleman
819681,Alphonse Dunn
113765,Wish Egan
112452,Hy Cohen
434589,Mark Woodyard
123475,Mike Trost
113289,Gene Desautels
121964,Doc Sechrist
121244,Kevin Ritz
117840,Clem Llewellyn
118100,Billy Macleod
123283,Fuller Thompson
150170,Juan Peña
641656,Ian Hamilton
408036,Josh Bard
212356,Terrmel Sledge
122147,Jimmy Shevlin
115522,Greg Harris
450275,Mark Lowe
116204,Elston Howard
117835,Mickey Livingston
117458,Don Landrum
112648,Bill Cooney
118407,Dan Masteller
118288,Duke Markell
114309,Brook Fordyce
283051,Johnny Estrada
117451,Jim Landis
818311,Prudencio Martínez
818132,George Minor
680744,Ty Madden
124657,Al Yeargin
621471,Boog Powell
123483,Bob Troy
115400,Bert Hamric
110249,Mike Anderson
519105,Jarrod Parker
669134,Luis Campusano
117228,Brian Koelling
124760,George Zettlein
118502,Jimmy Mcaleer
110852,Bruce Benedict
434158,Curtis Granderson
429727,Rafael Chaves
282656,Ben Sheets
122508,Jim Snyder
657093,Spenser Watkins
134264,Adam Butler
118823,Pat Mcmanus
818674,Will Jones
119067,Bing Miller
819602,Jimmy Everett
663554,Casey Mize
124252,Ted Wilborn
113153,Rex Dawson
572020,James Paxton
434738,Mick Billmeyer
119947,Bob O'Farrell
110384,Joe Ausanio
114643,Ned Garvin
110464,Charles Baker
112958,Tony Curry
115989,Ed Hobaugh
678906,Kai-Wei Teng
407789,Alex Herrera
118519,Pryor Mcbee
116547,Juan Jiménez
117279,Lou Koupal
124429,Willy Wilson
150356,Héctor Almonte
542194,Christian Bethancourt
113996,Steve Falteisek
110736,Ted Beard
117015,George Kernek
119792,Randy Niemann
119313,Mike Moore
113962,George Eyrich
124771,Heinie Zimmerman
456544,Eric Farris
117586,King Lear
817914,Julius Osley
112380,Ken Clay
427066,Bob Cluck
111432,Bill Brenzel
120440,Herbert Perry
110693,Howard Battle
695239,Robby Ahlstrom
400280,Eddie Oropesa
622783,Sandy Báez
459318,Jordan De Jong
113400,Tom Dixon
124595,Dave Wright
456585,Mike O'Connor
684320,Yariel Rodríguez
424324,Cliff Lee
117701,Randy Lerch
118442,Mike Mattimore
118268,Josías Manzanillo
116235,Dan Howley
121994,Carey Selph
827136,Hal Kollar
124291,Brian Williams
120124,Phil Ouellette
406733,Cliff Brumbaugh
116067,Jim Holdsworth
118009,Harry Lunte
670462,Hunter Owen
503493,Sean Barber
113211,Mike Dejean
663796,Coco Montes
118222,Gordon Maltzberger
818608,Bob King
542908,Jett Bandy
118374,Marty Martínez
501638,Pedro Viola
117400,Pete Ladd
112950,Walter Curley
120399,Luis Peraza
817827,Tom Payne
118943,Carlos Mendoza
111188,Barry Bonds
113955,Bob Ewing
819362,Tom Glover
817585,John Reeves
118419,Bobby Mathews
114531,Al Gallagher
150217,Cristian Guzmán
686560,Gavin Collyer
819635,English
115158,Steve Grilli
116110,Jim Holt
114488,Washington Fulmer
113240,David Dellucci
408069,Erick Threets
111991,Roger Carey
819662,Gilbert Edwards
547973,Aroldis Chapman
400124,Zach Sorensen
430646,Jake Woods
111685,Eric Bullock
113286,Jim Derrington
112685,Mark Corey
121909,Bill Schwartz
676083,Janson Junk
114664,George Gaw
150411,Brian Schneider
123970,Steve Waterbury
123210,Dick Tettelbach
818227,J. C. Mchaskell
456029,David Patton
122534,Bill Sommers
116786,Joe Judge
621114,Ryan Burr
114856,Bill Gleason
680692,Jonathan Stiever
110782,Gene Bedford
113769,Dick Egan
150064,Brian Powell
120420,Broderick Perkins
121910,Bill Schwartz
544725,Leury García
114893,Mike Golden
672839,Francisco Morales
643414,Kyle Lloyd
501852,Bruce Billings
641672,Thomas Hatch
519344,Nick Tepesch
122850,Joe Strain
118270,Rolla Mapel
119089,Joe Miller
406913,Víctor Zambrano
117503,Gene Larkin
407297,Juan Cruz
123656,Andy Varga
817048,Doug Sydnor
543339,Daniel Hudson
346793,Jeremy Affeldt
686611,Dylan Crews
120759,Jackie Price
819037,Walter Hewett
425844,Zack Greinke
118626,Terry Mcdaniel
819270,John Griffin
430613,Ronald Belisario
407879,Doug Devore
122760,John Sterling
116138,Sam Hope
457117,Ernesto Frieri
818158,Willie Miles
538227,Hisanori Takahashi
123877,Ed Walsh
114540,Gil Gallagher
121785,Bob Scheffing
605183,Jason Coats
123783,Héctor Wagner
816703,Murray Watkins
115410,Gene Handley
111635,Bob Brush
115758,Jack Hendricks
122969,Sleeper Sullivan
123067,Ken Szotkiewicz
113562,Cameron Drew
123431,Steve Trachsel
120680,Irv Porter
122150,Pete Shields
114688,Dave Geisel
819195,Wesley Hardiman
112914,Charlie Cuellar
117528,Arlie Latham
116727,Sheldon Jones
120582,Squiz Pillion
819772,Heliodoro Díaz
112309,Eucal Clanton
111984,Ben Cardoni
819530,Bill Fitch
134361,Rolando Arrojo
446225,Ed Easley
501726,Juan Díaz
110495,Bobby Balcena
819290,Ostranda Gray
407074,Nate Cornejo
116429,Henry Jackson
341235,Rod Lindsey
820271,Joe Burke
679529,Spencer Torkelson
493416,Takashi Saito
492841,Michael Martínez
115323,John Haldeman
217096,Barry Zito
110187,Jesús Alou
120485,Andy Pettitte
816824,Harry Vaughn
119836,Dan Norman
117691,Jeffrey Leonard
115044,Jimmy Grant
608324,Alex Bregman
676206,Freddy Tarnok
122852,Bob Strampe
686228,Juan Burgos
112842,Art Croft
112545,Clint Compton
816505,Jud Wilson
115480,Dick Harley
819596,Isidro Fabré
115050,Rick Grapenthin
121877,Wes Schulmerich
150305,Damian Moss
819854,Earl Davis
621532,Anthony Bemboom
121977,David Segui
110404,Jake Aydelott
421004,Jason Simontacchi
115945,Bill Hill
605156,Aaron Brooks
816709,Jock Waters
602104,Ramón Urías
119427,Kevin Morton
118770,Roger Mckee
116615,Randy Johnson
683083,Nasim Nuñez
112627,Paul Cook
121832,Pete Schmidt
111551,Ike Brown
119226,George Mohart
474233,Hank Conger
118072,Macey
818969,Will Horn
113155,Pea Ridge Day
111415,Danny Breeden
676714,Brandon Hughes
122394,George Smith
119437,John Moses
112786,Edward Cramer
116774,Pop Joy
119448,Don Mossi
122870,Charles Strick
118582,Hal Mcclure
123266,Valmy Thomas
596825,Robel García
817865,Parker
110165,Jermaine Allensworth
110636,Rich Barry
117934,Charlie Loudenslager
120660,Carlos Ponce
819685,Frank Duncan
668885,Austin Martin
492696,Jack Tighe
120739,Arquimedez Pozo
817922,Charles O'Neil
116450,Spook Jacobs
453265,Tony Watson
492681,Pat Powers
117095,Billy Kinloch
817856,Tom Parker
122604,Al Spohrer
122638,Chick Stahl
